Repeatid	Detected	Frequency
182220370	TRUE	0.0223463687150838
182220408	TRUE	0
182220419	TRUE	0
182220423	TRUE	0
182220431	TRUE	0
182220432	TRUE	0.00279329608938548
182220440	TRUE	0
182220443	TRUE	0
182220447	TRUE	0
182220457	TRUE	0
182220628	TRUE	0
182220679	TRUE	0
182220682	TRUE	0
182220690	TRUE	0
182220700	TRUE	0
182220707	TRUE	0
182220710	TRUE	0
182220734	TRUE	0
182220745	TRUE	0
182220763	TRUE	0
182220776	TRUE	0
182220777	TRUE	0
182220788	TRUE	0
182220860	TRUE	0
182220882	TRUE	0
182220950	TRUE	0
182221019	TRUE	0
182221031	TRUE	0
182221054	TRUE	0
182221112	TRUE	0
182221125	TRUE	0
182221128	TRUE	0
182221134	TRUE	0
182221151	TRUE	0
182221164	TRUE	0
182221177	TRUE	0
182221181	TRUE	0.00837988826815642
182221182	TRUE	0
182221199	TRUE	0
182221208	TRUE	0
182221210	TRUE	0
182221213	TRUE	0
182221240	TRUE	0
182221250	TRUE	0
182221252	TRUE	0
182221282	TRUE	0
182221314	TRUE	0
182221316	TRUE	0
182221332	TRUE	0
182221349	TRUE	0.0111731843575419
182221358	TRUE	0
182221376	TRUE	0
182221443	TRUE	0
182221446	TRUE	0
182221500	TRUE	0
182221569	TRUE	0
182221570	TRUE	0
182221595	TRUE	0
182221622	TRUE	0
182221642	TRUE	0
182221666	TRUE	0
182221679	TRUE	0
182221687	TRUE	0
182221696	TRUE	0
182221697	TRUE	0
182221700	TRUE	0.00837988826815642
182221704	TRUE	0
182221731	TRUE	0.00279329608938548
182221751	TRUE	0
182221825	TRUE	0
182221850	TRUE	0.00837988826815642
182221909	TRUE	0
182221959	TRUE	0
182221966	TRUE	0
182222005	TRUE	0
182222013	TRUE	0
182222053	TRUE	0
182222063	TRUE	0
182222073	TRUE	0
182222096	TRUE	0
182222135	TRUE	0
182222254	TRUE	0
182222262	TRUE	0
182222275	TRUE	0
182222278	TRUE	0.00279329608938548
182222282	TRUE	0
182222287	TRUE	0
182222292	TRUE	0
182222303	TRUE	0
182222310	TRUE	0
182222320	TRUE	0
182222343	TRUE	0
182222345	TRUE	0
182222369	TRUE	0
182222379	TRUE	0
182222388	TRUE	0
182222415	TRUE	0
182222462	TRUE	0
182222485	TRUE	0
182222590	TRUE	0
182222601	TRUE	0
182222637	TRUE	0
182222666	TRUE	0
182222736	TRUE	0
182222848	TRUE	0
182222850	TRUE	0
182222906	TRUE	0.00279329608938548
182223011	TRUE	0
182223037	TRUE	0
182223054	TRUE	0
182223167	TRUE	0
182223234	TRUE	0
182223240	TRUE	0
182223390	TRUE	0
182223471	TRUE	0
182223473	TRUE	0
182223476	TRUE	0
182223478	TRUE	0
182223625	TRUE	0
182223633	TRUE	0.00837988826815642
182223666	TRUE	0
182223758	TRUE	0
182223770	TRUE	0
182223773	TRUE	0
182223777	TRUE	0
182223778	TRUE	0
182223781	TRUE	0
182223782	TRUE	0
182223801	TRUE	0
182223808	TRUE	0
182223812	TRUE	0
182223814	TRUE	0
182223822	TRUE	0
182223824	TRUE	0
182223828	TRUE	0
182223838	TRUE	0
182223869	TRUE	0
182223872	TRUE	0
182223873	TRUE	0
182223877	TRUE	0
182223882	TRUE	0
182223891	TRUE	0
182223955	TRUE	0
182223958	TRUE	0
182223993	TRUE	0
182224021	TRUE	0
182224024	TRUE	0
182224029	TRUE	0
182224118	TRUE	0
182224165	TRUE	0.0279329608938548
182224171	TRUE	0
182224183	TRUE	0
182224216	TRUE	0
182224285	TRUE	0
182224330	TRUE	0
182224411	TRUE	0
182224414	TRUE	0
182224419	TRUE	0
182224429	TRUE	0
182224503	TRUE	0
182224511	TRUE	0
182224834	TRUE	0
182224846	TRUE	0
182224889	TRUE	0
182224923	TRUE	0.00279329608938548
182224940	TRUE	0
182224952	TRUE	0
182224963	TRUE	0
182224967	TRUE	0
182224975	TRUE	0
182224987	TRUE	0
182225001	TRUE	0
182225047	TRUE	0
182225167	TRUE	0
182225179	TRUE	0
182225249	TRUE	0
182225298	TRUE	0
182225323	TRUE	0
182225375	TRUE	0
182225414	TRUE	0
182225425	TRUE	0.0139664804469274
182225686	TRUE	0
182225782	TRUE	0
182225855	TRUE	0
182225859	TRUE	0
182225872	TRUE	0
182225930	TRUE	0
182226001	TRUE	0
182226024	TRUE	0
182226056	TRUE	0
182226170	TRUE	0
182226224	TRUE	0
182226285	TRUE	0
182226292	TRUE	0
182226303	TRUE	0
182226321	TRUE	0
182226424	TRUE	0
182226428	TRUE	0
182226453	TRUE	0
182226476	TRUE	0
182226497	TRUE	0
182226532	TRUE	0
182226548	TRUE	0
182226554	TRUE	0
182226607	TRUE	0
182226618	TRUE	0
182226619	TRUE	0
182226624	TRUE	0
182226646	TRUE	0
182226799	TRUE	0.0307262569832402
182226806	TRUE	0
182226834	TRUE	0
182226901	TRUE	0
182226938	TRUE	0
182227034	TRUE	0
182227038	TRUE	0
182227041	TRUE	0
182227050	TRUE	0
182227089	TRUE	0
182227169	TRUE	0
182227170	TRUE	0
182227285	TRUE	0
182227292	TRUE	0
182227476	TRUE	0
182227509	TRUE	0
182227587	TRUE	0
182227588	TRUE	0
182227615	TRUE	0
182227636	TRUE	0
182227692	TRUE	0
182227714	TRUE	0
182227917	TRUE	0
182227947	TRUE	0
182228031	TRUE	0
182228065	TRUE	0
182228119	TRUE	0
182228150	TRUE	0
182228153	TRUE	0
182228186	TRUE	0
182228214	TRUE	0
182228231	TRUE	0
182228254	TRUE	0
182228255	TRUE	0
182228257	TRUE	0
182228265	TRUE	0
182228293	TRUE	0
182228298	TRUE	0
182228304	TRUE	0
182228309	TRUE	0
182228362	TRUE	0
182228371	TRUE	0.455307262569832
182228462	TRUE	0
182228537	TRUE	0
182228610	TRUE	0
182228698	TRUE	0
182228701	TRUE	0
182228717	TRUE	0
182228736	TRUE	0
182228743	TRUE	0
182228768	TRUE	0
182228826	TRUE	0
182228831	TRUE	0
182228909	TRUE	0
182228938	TRUE	0
182228957	TRUE	0
182229013	TRUE	0
182229024	TRUE	0
182229029	TRUE	0
182229092	TRUE	0
182229113	TRUE	0
182229147	TRUE	0
182229209	TRUE	0
182229257	TRUE	0
182229269	TRUE	0
182229394	TRUE	0
182229579	TRUE	0
182229618	TRUE	0
182229689	TRUE	0.0335195530726257
182229694	TRUE	0
182229832	TRUE	0
182229852	TRUE	0
182229877	TRUE	0
182229922	TRUE	0
182229937	TRUE	0
182230062	TRUE	0
182230146	TRUE	0
182230148	TRUE	0
182230184	TRUE	0
182230198	TRUE	0
182230210	TRUE	0
182230212	TRUE	0
182230232	TRUE	0
182230249	TRUE	0
182230275	TRUE	0
182230333	TRUE	0
182230355	TRUE	0
182230366	TRUE	0
182230376	TRUE	0
182230428	TRUE	0
182230469	TRUE	0
182230508	TRUE	0
182230557	TRUE	0
182230570	TRUE	0
182230726	TRUE	0
182230762	TRUE	0
182230802	TRUE	0.416201117318436
182230833	TRUE	0
182230883	TRUE	0
182230893	TRUE	0
182231000	TRUE	0
182231003	TRUE	0
182231074	TRUE	0
182231271	TRUE	0
182231344	TRUE	0
182231370	TRUE	0
182231400	TRUE	0
182231422	TRUE	0
182231455	TRUE	0
182231476	TRUE	0
182231477	TRUE	0
182231503	TRUE	0
182231506	TRUE	0
182231592	TRUE	0
182231636	TRUE	0
182231702	TRUE	0
182231739	TRUE	0
182231794	TRUE	0
182231840	TRUE	0
182231872	TRUE	0.00279329608938548
182231873	TRUE	0
182231890	TRUE	0
182231914	TRUE	0
182231977	TRUE	0
182232028	TRUE	0
182232049	TRUE	0
182232122	TRUE	0
182232157	TRUE	0
182232189	TRUE	0
182232235	TRUE	0
182232266	TRUE	0
182232304	TRUE	0.00279329608938548
182232309	TRUE	0
182232315	TRUE	0
182232356	TRUE	0
182232377	TRUE	0
182232504	TRUE	0
182232602	TRUE	0
182232652	TRUE	0
182232670	TRUE	0.00279329608938548
182232703	TRUE	0
182232789	TRUE	0
182232797	TRUE	0
182232850	TRUE	0
182232869	TRUE	0
182232870	TRUE	0
182232873	TRUE	0
182232906	TRUE	0
182232918	TRUE	0
182232948	TRUE	0
182232950	TRUE	0
182233103	TRUE	0
182233109	TRUE	0
182233162	TRUE	0
182233229	TRUE	0
182233273	TRUE	0
182233288	TRUE	0
182233337	TRUE	0
182233378	TRUE	0
182233379	TRUE	0
182233391	TRUE	0
182233438	TRUE	0
182233443	TRUE	0
182233503	TRUE	0
182233542	TRUE	0
182233571	TRUE	0
182233577	TRUE	0
182233585	TRUE	0
182233745	TRUE	0
182233751	TRUE	0
182233777	TRUE	0
182233805	TRUE	0
182233808	TRUE	0.0111731843575419
182233839	TRUE	0
182233888	TRUE	0
182233928	TRUE	0
182234098	TRUE	0
182234118	TRUE	0
182234141	TRUE	0
182234152	TRUE	0
182234189	TRUE	0
182234198	TRUE	0
182234226	TRUE	0
182234231	TRUE	0
182234311	TRUE	0
182234333	TRUE	0
182234375	TRUE	0
182234422	TRUE	0
182234445	TRUE	0
182234447	TRUE	0
182234492	TRUE	0.00558659217877095
182234525	TRUE	0
182234537	TRUE	0
182234607	TRUE	0
182234631	TRUE	0
182234719	TRUE	0
182234735	TRUE	0
182234759	TRUE	0
182234835	TRUE	0
182234855	TRUE	0
182234934	TRUE	0
182234941	TRUE	0
182234946	TRUE	0
182234991	TRUE	0.100558659217877
182235118	TRUE	0
182235166	TRUE	0.00279329608938548
182235196	TRUE	0.00279329608938548
182235230	TRUE	0
182235381	TRUE	0
182235393	TRUE	0
182235554	TRUE	0
182235619	TRUE	0
182235622	TRUE	0
182235682	TRUE	0
182235779	TRUE	0
182235786	TRUE	0
182235842	TRUE	0
182235861	TRUE	0
182235880	TRUE	0
182235901	TRUE	0
182235922	TRUE	0
182235944	TRUE	0
182235979	TRUE	0
182236156	TRUE	0
182236183	TRUE	0
182236247	TRUE	0
182236256	TRUE	0
182236283	TRUE	0
182236375	TRUE	0
182236388	TRUE	0.00279329608938548
182236423	TRUE	0
182236501	TRUE	0
182236546	TRUE	0
182236607	TRUE	0
182236700	TRUE	0
182236730	TRUE	0
182236752	TRUE	0
182236768	TRUE	0
182236791	TRUE	0
182236796	TRUE	0
182236802	TRUE	0
182236849	TRUE	0
182236866	TRUE	0
182236909	TRUE	0
182236922	TRUE	0
182236941	TRUE	0
182236964	TRUE	0
182237004	TRUE	0
182237099	TRUE	0
182237112	TRUE	0
182237152	TRUE	0
182237182	TRUE	0
182237202	TRUE	0
182237231	TRUE	0
182237236	TRUE	0
182237267	TRUE	0
182237290	TRUE	0
182237358	TRUE	0
182237392	TRUE	0
182237462	TRUE	0
182237496	TRUE	0
182237509	TRUE	0
182237512	TRUE	0
182237522	TRUE	0
182237525	TRUE	0
182237647	TRUE	0
182237679	TRUE	0
182237696	TRUE	0
182237698	TRUE	0.0502793296089386
182237723	TRUE	0
182237750	TRUE	0
182237846	TRUE	0
182237850	TRUE	0
182237882	TRUE	0
182237885	TRUE	0
182237914	TRUE	0
182237958	TRUE	0.0279329608938548
182237999	TRUE	0
182238129	TRUE	0
182238187	TRUE	0
182238200	TRUE	0
182238204	TRUE	0
182238227	TRUE	0
182238228	TRUE	0
182238256	TRUE	0
182238275	TRUE	0
182238314	TRUE	0
182238383	TRUE	0
182238404	TRUE	0
182238499	TRUE	0
182238590	TRUE	0
182238635	TRUE	0
182238644	TRUE	0
182238650	TRUE	0
182238654	TRUE	0
182238750	TRUE	0
182238754	TRUE	0
182238804	TRUE	0
182238835	TRUE	0
182238901	TRUE	0
182238928	TRUE	0.00279329608938548
182238934	TRUE	0.282122905027933
182238953	TRUE	0
182238975	TRUE	0
182239006	TRUE	0
182239018	TRUE	0
182239021	TRUE	0
182239048	TRUE	0
182239213	TRUE	0
182239288	TRUE	0
182239318	TRUE	0
182239327	TRUE	0
182239351	TRUE	0
182239383	TRUE	0.00558659217877095
182239475	TRUE	0
182239532	TRUE	0
182239534	TRUE	0
182239576	TRUE	0
182239614	TRUE	0
182239622	TRUE	0
182239624	TRUE	0
182239676	TRUE	0
182239709	TRUE	0.00837988826815642
182239742	TRUE	0
182239779	TRUE	0
182239801	TRUE	0
182239832	TRUE	0
182239837	TRUE	0
182239868	TRUE	0
182239905	TRUE	0
182239969	TRUE	0
182240051	TRUE	0
182240091	TRUE	0
182240148	TRUE	0
182240158	TRUE	0
182240161	TRUE	0
182240166	TRUE	0
182240181	TRUE	0
182240217	TRUE	0
182240219	TRUE	0
182240238	TRUE	0
182240299	TRUE	0
182240321	TRUE	0
182240339	TRUE	0
182240375	TRUE	0
182240391	TRUE	0
182240464	TRUE	0.220670391061453
182240486	TRUE	0
182240563	TRUE	0
182240579	TRUE	0.106145251396648
182240596	TRUE	0
182240629	TRUE	0
182240631	TRUE	0
182240662	TRUE	0
182240705	TRUE	0
182240714	TRUE	0
182240782	TRUE	0
182240788	TRUE	0
182240793	TRUE	0
182240803	TRUE	0
182240811	TRUE	0
182240817	TRUE	0
182240818	TRUE	0
182240824	TRUE	0
182240836	TRUE	0
182240845	TRUE	0
182240856	TRUE	0.00558659217877095
182240863	TRUE	0
182240868	TRUE	0
182240890	TRUE	0
182240928	TRUE	0
182240993	TRUE	0
182241004	TRUE	0
182241046	TRUE	0
182241060	TRUE	0
182241065	TRUE	0
182241069	TRUE	0
182241080	TRUE	0
182241091	TRUE	0.00279329608938548
182241178	TRUE	0
182241182	TRUE	0
182241184	TRUE	0
182241265	TRUE	0
182241268	TRUE	0
182241367	TRUE	0
182241493	TRUE	0
182241505	TRUE	0
182241507	TRUE	0
182241510	TRUE	0
182241531	TRUE	0
182241536	TRUE	0
182241570	TRUE	0
182241586	TRUE	0
182241596	TRUE	0.276536312849162
182241640	TRUE	0
182241683	TRUE	0
182241695	TRUE	0
182241709	TRUE	0
182241785	TRUE	0
182241812	TRUE	0
182241824	TRUE	0
182241908	TRUE	0
182241920	TRUE	0
182241950	TRUE	0
182241988	TRUE	0.00837988826815642
182241999	TRUE	0
182242013	TRUE	0
182242024	TRUE	0
182242031	TRUE	0
182242085	TRUE	0
182242088	TRUE	0.00279329608938548
182242101	TRUE	0
182242118	TRUE	0
182242162	TRUE	0.00558659217877095
182242165	TRUE	0
182242177	TRUE	0
182242188	TRUE	0
182242232	TRUE	0
182242346	TRUE	0
182242348	TRUE	0
182242366	TRUE	0
182242391	TRUE	0
182242457	TRUE	0
182242512	TRUE	0
182242590	TRUE	0
182242644	TRUE	0
182242666	TRUE	0
182242670	TRUE	0
182242687	TRUE	0
182242700	TRUE	0
182242712	TRUE	0
182242787	TRUE	0
182242835	TRUE	0
182242865	TRUE	0
182242871	TRUE	0.00558659217877095
182243003	TRUE	0.578212290502793
182243052	TRUE	0
182243070	TRUE	0
182243096	TRUE	0
182243097	TRUE	0
182243103	TRUE	0
182243104	TRUE	0
182243110	TRUE	0
182243187	TRUE	0
182243229	TRUE	0
182243246	TRUE	0.053072625698324
182243249	TRUE	0
182243301	TRUE	0
182243332	TRUE	0
182243365	TRUE	0
182243488	TRUE	0
182243627	TRUE	0
182243639	TRUE	0.0279329608938548
182243670	TRUE	0
182243672	TRUE	0
182243678	TRUE	0
182243874	TRUE	0
182243927	TRUE	0
182243941	TRUE	0
182244020	TRUE	0
182244071	TRUE	0
182244102	TRUE	0
182244157	TRUE	0
182244161	TRUE	0
182244226	TRUE	0
182244232	TRUE	0
182244267	TRUE	0
182244293	TRUE	0
182244294	TRUE	0
182244329	TRUE	0
182244344	TRUE	0
182244393	TRUE	0.441340782122905
182244434	TRUE	0
182244439	TRUE	0
182244480	TRUE	0
182244485	TRUE	0
182244541	TRUE	0
182244563	TRUE	0
182244564	TRUE	0.0279329608938548
182244595	TRUE	0
182244623	TRUE	0
182244646	TRUE	0
182244712	TRUE	0
182244732	TRUE	0
182244834	TRUE	0
182244961	TRUE	0
182244965	TRUE	0
182245045	TRUE	0
182245054	TRUE	0
182245055	TRUE	0
182245118	TRUE	0
182245226	TRUE	0.0139664804469274
182245227	TRUE	0
182245236	TRUE	0
182245245	TRUE	0
182245272	TRUE	0.00279329608938548
182245293	TRUE	0
182245331	TRUE	0
182245383	TRUE	0
182245396	TRUE	0
182245413	TRUE	0
182245418	TRUE	0
182245425	TRUE	0
182245468	TRUE	0.0223463687150838
182245529	TRUE	0
182245547	TRUE	0
182245562	TRUE	0
182245657	TRUE	0
182245696	TRUE	0
182245791	TRUE	0
182245858	TRUE	0
182245877	TRUE	0
182245890	TRUE	0.0223463687150838
182245969	TRUE	0
182245970	TRUE	0
182245995	TRUE	0
182246021	TRUE	0
182246119	TRUE	0
182246137	TRUE	0
182246207	TRUE	0
182246212	TRUE	0
182246293	TRUE	0
182246299	TRUE	0
182246302	TRUE	0.0335195530726257
182246321	TRUE	0
182246384	TRUE	0.0391061452513967
182246451	TRUE	0
182246457	TRUE	0
182246473	TRUE	0
182246491	TRUE	0.0111731843575419
182246533	TRUE	0
182246635	TRUE	0.00279329608938548
182246683	TRUE	0
182246708	TRUE	0
182246798	TRUE	0
182246808	TRUE	0
182246964	TRUE	0
182246981	TRUE	0
182247025	TRUE	0.192737430167598
182247034	TRUE	0
182247164	TRUE	0
182247181	TRUE	0
182247250	TRUE	0
182247287	TRUE	0
182247291	TRUE	0
182247307	TRUE	0.00279329608938548
182247339	TRUE	0
182247361	TRUE	0
182247483	TRUE	0
182247598	TRUE	0
182247602	TRUE	0
182247644	TRUE	0.00279329608938548
182247812	TRUE	0
182247816	TRUE	0
182247837	TRUE	0
182247878	TRUE	0
182247906	TRUE	0
182247923	TRUE	0
182247986	TRUE	0
182247988	TRUE	0
182247992	TRUE	0
182248085	TRUE	0
182248118	TRUE	0
182248120	TRUE	0
182248150	TRUE	0
182248152	TRUE	0
182248163	TRUE	0
182248214	TRUE	0.00279329608938548
182248231	TRUE	0
182248233	TRUE	0
182248241	TRUE	0
182248263	TRUE	0
182248272	TRUE	0
182248289	TRUE	0
182248291	TRUE	0
182248295	TRUE	0
182248464	TRUE	0
182248473	TRUE	0
182248498	TRUE	0
182248549	TRUE	0
182248626	TRUE	0
182248741	TRUE	0
182248742	TRUE	0
182248755	TRUE	0
182248758	TRUE	0
182248769	TRUE	0
182248815	TRUE	0
182248828	TRUE	0
182248834	TRUE	0.00558659217877095
182248927	TRUE	0
182248932	TRUE	0.0139664804469274
182248984	TRUE	0
182248987	TRUE	0
182248989	TRUE	0
182248999	TRUE	0
182249040	TRUE	0
182249083	TRUE	0
182249140	TRUE	0
182249144	TRUE	0
182249185	TRUE	0
182249213	TRUE	0
182249303	TRUE	0.00279329608938548
182249330	TRUE	0
182249350	TRUE	0
182249357	TRUE	0
182249385	TRUE	0
182249429	TRUE	0
182249591	TRUE	0
182249603	TRUE	0
182249623	TRUE	0
182249675	TRUE	0
182249747	TRUE	0
182249800	TRUE	0
182249817	TRUE	0.00279329608938548
182249821	TRUE	0
182249838	TRUE	0.00837988826815642
182249851	TRUE	0
182249920	TRUE	0
182250032	TRUE	0
182250051	TRUE	0
182250060	TRUE	0
182250103	TRUE	0
182250130	TRUE	0
182250186	TRUE	0
182250241	TRUE	0.189944134078212
182250250	TRUE	0
182250256	TRUE	0
182250355	TRUE	0
182250391	TRUE	0
182250403	TRUE	0
182250449	TRUE	0
182250459	TRUE	0
182250466	TRUE	0
182250512	TRUE	0
182250553	TRUE	0
182250557	TRUE	0
182250615	TRUE	0
182250641	TRUE	0
182250850	TRUE	0
182250860	TRUE	0
182250872	TRUE	0
182250928	TRUE	0
182250934	TRUE	0
182250936	TRUE	0
182250960	TRUE	0
182250961	TRUE	0
182251015	TRUE	0
182251141	TRUE	0
182251199	TRUE	0
182251201	TRUE	0
182251232	TRUE	0
182251294	TRUE	0
182251366	TRUE	0
182251418	TRUE	0
182251498	TRUE	0
182251501	TRUE	0
182251633	TRUE	0
182251653	TRUE	0
182251798	TRUE	0
182251938	TRUE	0
182251995	TRUE	0
182252006	TRUE	0
182252013	TRUE	0
182252030	TRUE	0
182252054	TRUE	0
182252101	TRUE	0
182252245	TRUE	0
182252301	TRUE	0.00279329608938548
182252329	TRUE	0
182252350	TRUE	0
182252445	TRUE	0
182252452	TRUE	0
182252484	TRUE	0
182252501	TRUE	0
182252572	TRUE	0
182252627	TRUE	0
182252692	TRUE	0
182252704	TRUE	0.0111731843575419
182252725	TRUE	0
182252727	TRUE	0
182252728	TRUE	0
182252807	TRUE	0.00279329608938548
182252870	TRUE	0
182252945	TRUE	0
182252993	TRUE	0.00279329608938548
182253118	TRUE	0
182253157	TRUE	0.282122905027933
182253286	TRUE	0
182253289	TRUE	0
182253326	TRUE	0
182253366	TRUE	0
182253389	TRUE	0
182253513	TRUE	0
182253522	TRUE	0
182253596	TRUE	0
182253706	TRUE	0
182253732	TRUE	0
182253741	TRUE	0
182253835	TRUE	0
182253867	TRUE	0
182253890	TRUE	0
182253908	TRUE	0
182254227	TRUE	0
182254460	TRUE	0
182254490	TRUE	0
182254598	TRUE	0
182254762	TRUE	0
182254785	TRUE	0
182254801	TRUE	0
182254915	TRUE	0
182254929	TRUE	0
182255088	TRUE	0
182255135	TRUE	0
182255228	TRUE	0
182255249	TRUE	0
182255312	TRUE	0
182255331	TRUE	0
182255347	TRUE	0
182255397	TRUE	0
182255445	TRUE	0.00279329608938548
182255526	TRUE	0
182255554	TRUE	0
182255626	TRUE	0
182255650	TRUE	0
182255708	TRUE	0
182255709	TRUE	0
182255744	TRUE	0
182255749	TRUE	0
182255819	TRUE	0
182255881	TRUE	0
182255945	TRUE	0
182255946	TRUE	0
182255948	TRUE	0
182255954	TRUE	0
182255995	TRUE	0
182256003	TRUE	0
182256041	TRUE	0
182256134	TRUE	0
182256172	TRUE	0
182256215	TRUE	0
182256300	TRUE	0
182256305	TRUE	0
182256643	TRUE	0
182256670	TRUE	0
182256720	TRUE	0
182256728	TRUE	0
182256735	TRUE	0.00279329608938548
182256755	TRUE	0.23463687150838
182256927	TRUE	0
182256949	TRUE	0.00837988826815642
182257025	TRUE	0
182257026	TRUE	0.00837988826815642
182257080	TRUE	0
182257081	TRUE	0
182257129	TRUE	0
182257133	TRUE	0
182257187	TRUE	0
182257196	TRUE	0
182257227	TRUE	0
182257261	TRUE	0
182257298	TRUE	0.0139664804469274
182257388	TRUE	0
182257458	TRUE	0
182257468	TRUE	0
182257541	TRUE	0
182257553	TRUE	0
182257663	TRUE	0
182257684	TRUE	0
182257777	TRUE	0
182257788	TRUE	0
182257802	TRUE	0
182257842	TRUE	0
182257878	TRUE	0
182257912	TRUE	0
182257915	TRUE	0
182257944	TRUE	0.122905027932961
182257985	TRUE	0
182258015	TRUE	0
182258034	TRUE	0
182258138	TRUE	0
182258190	TRUE	0
182258235	TRUE	0
182258249	TRUE	0
182258257	TRUE	0
182258462	TRUE	0
182258482	TRUE	0
182258484	TRUE	0
182258536	TRUE	0
182258547	TRUE	0
182258552	TRUE	0
182258562	TRUE	0.00279329608938548
182258568	TRUE	0
182258577	TRUE	0
182258591	TRUE	0
182258606	TRUE	0
182258622	TRUE	0
182258646	TRUE	0
182258681	TRUE	0.00279329608938548
182258694	TRUE	0
182258714	TRUE	0
182258908	TRUE	0
182258937	TRUE	0
182258956	TRUE	0
182259037	TRUE	0.00279329608938548
182259038	TRUE	0
182259049	TRUE	0.581005586592179
182259208	TRUE	0
182259231	TRUE	0
182259244	TRUE	0
182259255	TRUE	0
182259295	TRUE	0
182259298	TRUE	0.00837988826815642
182259301	TRUE	0
182259401	TRUE	0
182259439	TRUE	0
182259448	TRUE	0
182259452	TRUE	0
182259481	TRUE	0
182259492	TRUE	0
182259504	TRUE	0.226256983240223
182259532	TRUE	0
182259536	TRUE	0
182259546	TRUE	0
182259547	TRUE	0
182259550	TRUE	0
182259562	TRUE	0.0391061452513967
182259571	TRUE	0
182259573	TRUE	0.00837988826815642
182259579	TRUE	0
182259679	TRUE	0
182259771	TRUE	0
182259832	TRUE	0
182259870	TRUE	0
182259892	TRUE	0
182259927	TRUE	0
182260000	TRUE	0
182260099	TRUE	0
182260135	TRUE	0
182260151	TRUE	0
182260153	TRUE	0
182260207	TRUE	0
182260231	TRUE	0
182260427	TRUE	0
182260512	TRUE	0
182260586	TRUE	0
182260698	TRUE	0
182260767	TRUE	0
182260822	TRUE	0
182260944	TRUE	0
182261025	TRUE	0
182261107	TRUE	0
182261247	TRUE	0
182261269	TRUE	0
182261288	TRUE	0
182261325	TRUE	0
182261378	TRUE	0
182261398	TRUE	0.00279329608938548
182261533	TRUE	0
182261598	TRUE	0
182261654	TRUE	0
182261664	TRUE	0.00279329608938548
182261732	TRUE	0
182261771	TRUE	0
182261775	TRUE	0
182261786	TRUE	0
182261836	TRUE	0
182261880	TRUE	0
182261895	TRUE	0
182261906	TRUE	0
182262006	TRUE	0.108938547486034
182262065	TRUE	0
182262092	TRUE	0.00279329608938548
182262104	TRUE	0.00558659217877095
182262105	TRUE	0.0418994413407821
182262123	TRUE	0
182262124	TRUE	0
182262221	TRUE	0
182262253	TRUE	0
182262712	TRUE	0
182262805	TRUE	0
182262865	TRUE	0
182263027	TRUE	0
182263110	TRUE	0
182263182	TRUE	0
182263229	TRUE	0
182263351	TRUE	0
182263371	TRUE	0
182263438	TRUE	0
182263479	TRUE	0
182263483	TRUE	0
182263581	TRUE	0
182263649	TRUE	0
182263668	TRUE	0
182263873	TRUE	0
182263939	TRUE	0
182264155	TRUE	0
182264272	TRUE	0
182264287	TRUE	0
182264326	TRUE	0
182264335	TRUE	0
182264382	TRUE	0
182264491	TRUE	0
182264509	TRUE	0
182264545	TRUE	0
182264575	TRUE	0
182264637	TRUE	0
182264664	TRUE	0
182264668	TRUE	0
182264776	TRUE	0.329608938547486
182264838	TRUE	0
182264863	TRUE	0
182264963	TRUE	0
182265002	TRUE	0
182265023	TRUE	0
182265036	TRUE	0
182265053	TRUE	0
182265111	TRUE	0
182265128	TRUE	0
182265133	TRUE	0
182265163	TRUE	0
182265199	TRUE	0
182265318	TRUE	0
182265362	TRUE	0
182265373	TRUE	0
182265409	TRUE	0
182265430	TRUE	0
182265460	TRUE	0
182265552	TRUE	0
182265641	TRUE	0
182265646	TRUE	0
182265739	TRUE	0.00837988826815642
182265899	TRUE	0
182265957	TRUE	0
182266010	TRUE	0
182266167	TRUE	0
182266216	TRUE	0
182266231	TRUE	0
182266337	TRUE	0
182266349	TRUE	0
182266350	TRUE	0
182266378	TRUE	0
182266383	TRUE	0
182266388	TRUE	0.0111731843575419
182266397	TRUE	0
182266444	TRUE	0
182266476	TRUE	0
182266510	TRUE	0.00279329608938548
182266600	TRUE	0
182266669	TRUE	0
182266704	TRUE	0
182266705	TRUE	0
182266802	TRUE	0
182266809	TRUE	0
182266817	TRUE	0.00279329608938548
182266836	TRUE	0
182266897	TRUE	0
182266929	TRUE	0.0474860335195531
182266942	TRUE	0
182266956	TRUE	0
182267064	TRUE	0
182267091	TRUE	0
182267102	TRUE	0
182267116	TRUE	0
182267119	TRUE	0
182267131	TRUE	0
182267207	TRUE	0
182267252	TRUE	0
182267366	TRUE	0
182267375	TRUE	0
182267405	TRUE	0
182267525	TRUE	0
182267656	TRUE	0
182267668	TRUE	0.00279329608938548
182267690	TRUE	0
182267706	TRUE	0
182267720	TRUE	0
182267756	TRUE	0.192737430167598
182267783	TRUE	0
182267806	TRUE	0
182267808	TRUE	0
182267833	TRUE	0
182267888	TRUE	0
182267936	TRUE	0
182268008	TRUE	0
182268018	TRUE	0
182268020	TRUE	0
182268035	TRUE	0
182268065	TRUE	0
182268106	TRUE	0
182268126	TRUE	0
182268128	TRUE	0
182268230	TRUE	0
182268265	TRUE	0
182268318	TRUE	0
182268352	TRUE	0
182268570	TRUE	0.00837988826815642
182268638	TRUE	0.0195530726256983
182268732	TRUE	0.00279329608938548
182268739	TRUE	0
